TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster
0.15767777575110092,0.29032258064516125,0.5689655172413793,0.6240137288142431,0.0,1.0,0.0,0.0,1
0.8585767517002371,0.7903225806451613,0.14482758620689656,0.09293635568007508,0.0,0.0,1.0,0.0,3
0.21187169398337546,0.7741935483870968,0.25517241379310346,0.12550531904167178,0.0,0.0,1.0,0.0,3
0.1334340881257003,0.5645161290322581,0.5586206896551724,0.27571900833112634,0.0,0.0,1.0,0.0,3
0.042056440055241416,0.016129032258064557,0.3,0.05772030700274389,0.0,0.0,0.0,1.0,2
0.04977981603564635,0.06451612903225812,0.058620689655172406,0.011453450151041156,0.0,0.0,0.0,1.0,2
0.1976600568048571,0.3709677419354839,0.37241379310344824,0.8382555586775061,1.0,0.0,0.0,0.0,1
0.47055788623394224,0.06451612903225812,0.1896551724137931,0.5730980039981879,0.0,0.0,0.0,1.0,2
0.07396617765849335,0.0,0.058620689655172406,0.028447764765667755,0.0,0.0,0.0,1.0,2
0.4415092373035933,0.16129032258064518,0.5689655172413793,0.02158201326365857,0.0,0.0,0.0,1.0,2
0.15369622430101362,0.7741935483870968,0.07241379310344827,0.8644555191527178,1.0,0.0,0.0,0.0,1
0.009484847695234125,0.8064516129032258,0.7000000000000001,0.42215902139850536,0.0,0.0,1.0,0.0,3
0.3142350887250176,0.16129032258064518,0.13103448275862067,0.0011245743355063013,0.0,0.0,0.0,1.0,2
0.02826693071370873,0.6290322580645161,0.4724137931034483,0.1084894943381413,0.0,0.0,1.0,0.0,3
0.216020011986346,0.1774193548387097,0.9103448275862069,0.36960785763547666,1.0,0.0,0.0,0.0,1
0.46169841311202026,0.6935483870967742,0.20344827586206898,0.524509401925422,0.0,0.0,1.0,0.0,3
0.22918414675456653,0.5,0.2689655172413793,0.09338000126371773,0.0,1.0,0.0,0.0,1
0.01834432081715611,0.6129032258064516,0.9482758620689655,0.0962220217601437,0.0,0.0,1.0,0.0,3
0.03967480522187768,0.0,0.7206896551724138,0.39489498371282955,0.0,0.0,0.0,1.0,2
0.3104203038278135,0.016129032258064557,0.5241379310344828,0.10570259344453155,0.0,0.0,0.0,1.0,2
0.0030070094066758737,0.935483870967742,0.2068965517241379,0.21439307267586852,0.0,0.0,1.0,0.0,3
0.12980691560048987,0.12903225806451613,0.6448275862068966,0.19693293019841712,0.0,1.0,0.0,0.0,1
0.21953774396122677,0.03225806451612906,0.19655172413793104,0.01805570306397773,0.0,0.0,0.0,1.0,2
0.09876227949031972,0.6451612903225806,0.04827586206896552,0.4348472850906852,0.0,1.0,0.0,0.0,1
0.03800713969304531,0.935483870967742,0.7000000000000001,0.1454438270750178,0.0,0.0,1.0,0.0,3
0.09790760090679312,0.9193548387096775,0.6482758620689656,0.33129704491709877,0.0,0.0,1.0,0.0,3
0.01576986215702113,0.7096774193548387,0.38620689655172413,0.8218527715077364,1.0,0.0,0.0,0.0,1
0.6438387575891811,0.03225806451612906,0.37241379310344824,0.02144286987606156,0.0,0.0,0.0,1.0,2
0.6040753576360841,0.3709677419354839,0.4827586206896552,0.4300861613498656,1.0,0.0,0.0,0.0,1
0.08858430830966464,0.7096774193548387,0.4241379310344827,0.3409174321793619,0.0,0.0,1.0,0.0,3
0.029371759126560176,0.5806451612903226,0.38275862068965516,0.5968948842286685,1.0,0.0,0.0,0.0,1
0.027558172863954972,0.25806451612903225,0.2068965517241379,0.525232678664815,1.0,0.0,0.0,0.0,1
0.30589676108085573,0.14516129032258068,0.46206896551724136,0.02686005132844965,0.0,0.0,0.0,1.0,2
0.07602991375042342,0.4032258064516129,0.22413793103448276,0.9197680405787828,1.0,0.0,0.0,0.0,1
0.010949266487740052,0.7096774193548387,0.3586206896551724,0.49013023014450746,0.0,0.0,1.0,0.0,3
0.7282122104385439,0.12903225806451613,0.46206896551724136,0.06947355401788295,0.0,0.0,0.0,1.0,2
0.03948198139510644,0.25806451612903225,0.6172413793103448,0.9857105790650372,1.0,0.0,0.0,0.0,1
0.08855825103577662,0.14516129032258068,0.503448275862069,0.043330729716322264,0.0,0.0,0.0,1.0,2
0.08090783542225811,0.8064516129032258,0.017241379310344827,0.35350083418813527,1.0,0.0,0.0,0.0,1
0.07029731349506214,0.8709677419354838,0.13793103448275862,0.3883169296499099,0.0,0.0,1.0,0.0,3
0.020439325637751776,0.6129032258064516,0.09655172413793102,0.3890812099962761,0.0,0.0,1.0,0.0,3
0.2352554915704719,0.24193548387096775,0.017241379310344827,0.2877169326075471,0.0,1.0,0.0,0.0,1
0.0098235922557782,0.5,0.5172413793103449,0.5631079120828891,0.0,1.0,0.0,0.0,1
0.1848711467806238,0.12903225806451613,0.07931034482758621,0.005661186523391549,0.0,0.0,0.0,1.0,2
0.2227532115590067,0.4032258064516129,0.7793103448275862,0.1574464566833863,0.0,1.0,0.0,0.0,1
0.13268363863772573,0.08064516129032262,0.3172413793103448,0.04024067100722335,0.0,0.0,0.0,1.0,2
0.010016416082549443,0.14516129032258068,0.3586206896551724,0.311784705520161,0.0,1.0,0.0,0.0,1
0.09897073768142375,0.5,0.8793103448275862,0.8599061353495459,1.0,0.0,0.0,0.0,1
0.04748677593350183,0.7580645161290323,0.5827586206896552,0.15469316530368887,0.0,0.0,1.0,0.0,3
0.10754879224535528,0.6612903225806451,0.4068965517241379,0.5058420057082399,0.0,0.0,1.0,0.0,3
0.04844568361258045,0.5483870967741935,0.14482758620689656,0.061396515634473695,0.0,0.0,1.0,0.0,3
0.28544180107877115,0.16129032258064518,0.5551724137931034,0.08451381149364715,0.0,0.0,0.0,1.0,2
0.33395002214868275,0.08064516129032262,0.05172413793103449,0.10088769448145228,0.0,0.0,0.0,1.0,2
0.1637908122052271,0.14516129032258068,0.031034482758620682,0.06753092411375075,0.0,0.0,0.0,1.0,2
0.43577663704823205,0.6935483870967742,0.18275862068965515,0.10961003553197812,0.0,0.0,1.0,0.0,3
0.5705657034161086,0.1774193548387097,0.14482758620689656,0.5774934562276414,0.0,1.0,0.0,0.0,1
0.09859551293743647,0.5645161290322581,0.17931034482758618,0.8387254196820003,1.0,0.0,0.0,0.0,1
0.04772650285327149,0.7903225806451613,0.24137931034482757,0.10830060886995406,0.0,0.0,1.0,0.0,3
0.3175130937801287,0.967741935483871,0.5482758620689655,0.22745440197247518,0.0,0.0,1.0,0.0,3
0.44768481121505066,0.967741935483871,0.2,0.07027951016150044,0.0,0.0,1.0,0.0,3
0.05198426140657165,0.5161290322580645,0.18275862068965515,0.4229333845990452,1.0,0.0,0.0,0.0,1
0.01486306902571853,0.3548387096774194,0.1413793103448276,0.038939982818816485,1.0,0.0,0.0,0.0,1
0.05775334184537614,0.8387096774193548,0.2517241379310345,0.4662372267042377,1.0,0.0,0.0,0.0,1
0.24530317638168694,0.8225806451612903,0.393103448275862,0.8664384804735448,1.0,0.0,0.0,0.0,1
0.027083930479193264,0.16129032258064518,0.296551724137931,0.0002527435446206634,0.0,0.0,0.0,1.0,2
0.040836959637282746,0.22580645161290325,0.14482758620689656,0.08466908744792206,1.0,0.0,0.0,0.0,1
0.024770044557938346,0.11290322580645162,0.09310344827586207,0.10410009182119202,0.0,0.0,0.0,1.0,2
0.17391145738332858,0.5483870967741935,0.1206896551724138,0.34524432100043423,1.0,0.0,0.0,0.0,1
0.015952263074237173,0.24193548387096775,0.9827586206896551,0.9576963770288384,1.0,0.0,0.0,0.0,1
0.37010188394090204,0.7903225806451613,0.3620689655172414,0.37133807541168296,0.0,0.0,1.0,0.0,3
0.11463637074289286,0.3709677419354839,0.13103448275862067,0.22429443547443864,0.0,1.0,0.0,0.0,1
0.014081350809078354,0.1774193548387097,0.296551724137931,0.710302794832739,1.0,0.0,0.0,0.0,1
0.052771191077989416,0.5,0.30344827586206896,0.12890256870792932,0.0,1.0,0.0,0.0,1
0.08462881413346535,0.6612903225806451,0.4724137931034483,0.6318386958433099,0.0,1.0,0.0,0.0,1
0.005346952601818797,0.5967741935483871,0.06896551724137931,0.15942605705282206,0.0,0.0,1.0,0.0,3
0.1409490059150012,0.32258064516129037,0.09310344827586207,0.431628165848163,1.0,0.0,0.0,0.0,1
0.10531307814576438,0.03225806451612906,0.4275862068965517,0.07543319302481594,0.0,0.0,0.0,1.0,2
0.1288896995596321,0.33870967741935487,0.489655172413793,0.04554021916091833,0.0,1.0,0.0,0.0,1
0.3574588946504416,0.6935483870967742,0.296551724137931,0.14417809278107974,0.0,0.0,1.0,0.0,3
0.18729447325220835,0.11290322580645162,0.9620689655172414,0.007950666611098937,0.0,0.0,0.0,1.0,2
0.0571436016363968,0.32258064516129037,0.27586206896551724,0.8600546894010382,1.0,0.0,0.0,0.0,1
0.11228600463819474,0.19354838709677424,0.4379310344827586,0.5778053525167477,0.0,1.0,0.0,0.0,1
0.25562185684133726,0.7741935483870968,0.503448275862069,0.4243443119930845,0.0,0.0,1.0,0.0,3
0.11674700992782135,0.7419354838709677,0.2,0.38088048860166945,0.0,0.0,1.0,0.0,3
0.31986345988482684,0.8064516129032258,0.1413793103448276,0.1824734451230579,0.0,0.0,1.0,0.0,3
0.31713265758136383,0.5967741935483871,0.506896551724138,0.1942576128909963,0.0,1.0,0.0,0.0,1
0.09708419105193214,0.4838709677419355,0.9586206896551724,0.008294828033561116,0.0,1.0,0.0,0.0,1
0.43771008677072204,0.03225806451612906,0.2,0.07632787828516195,0.0,0.0,0.0,1.0,2
0.1058342236235245,0.6774193548387097,0.19310344827586207,0.9064983322959198,1.0,0.0,0.0,0.0,1
0.04722620319462178,0.12903225806451613,0.9448275862068966,0.4716154211204875,0.0,1.0,0.0,0.0,1
0.031190556843942986,0.6935483870967742,0.38620689655172413,0.4795822202982643,0.0,0.0,1.0,0.0,3
0.20515412877504757,0.8709677419354838,0.1275862068965517,0.4851459392313101,0.0,0.0,1.0,0.0,3
0.009969512989551033,0.4032258064516129,0.1206896551724138,0.6551401718387229,1.0,0.0,0.0,0.0,1
0.290356202934049,1.0,0.13448275862068965,0.19275056228716778,0.0,0.0,1.0,0.0,3
0.029606274591552233,0.20967741935483875,0.30689655172413793,0.6199247953516698,1.0,0.0,0.0,0.0,1
0.2058576751700237,0.0,0.5413793103448277,0.11177381603765342,0.0,0.0,0.0,1.0,2
0.15050160252234412,0.9193548387096775,0.36551724137931035,0.3752327458838428,0.0,0.0,1.0,0.0,3
0.02389452015530135,0.24193548387096775,0.7689655172413793,0.3444625637068336,1.0,0.0,0.0,0.0,1
0.17470880996430155,0.7258064516129032,0.1275862068965517,0.4264475953737176,0.0,0.0,1.0,0.0,3
0.20210542773015086,0.09677419354838712,0.2,0.01266809798383248,0.0,0.0,0.0,1.0,2
0.27130833572191676,0.532258064516129,0.19310344827586207,0.6116588715000734,0.0,1.0,0.0,0.0,1
0.41021966281887584,0.11290322580645162,0.09999999999999999,0.013418262334355512,0.0,0.0,0.0,1.0,2
0.01638481382077807,0.4838709677419355,0.38275862068965516,0.04319830823150771,1.0,0.0,0.0,0.0,1
0.011486046329832973,0.04838709677419356,0.27586206896551724,0.07388043348206665,0.0,0.0,0.0,1.0,2
0.10571957161841727,0.6129032258064516,0.5896551724137932,0.0982164103157009,0.0,0.0,1.0,0.0,3
0.16451520441931367,0.5,0.5586206896551724,0.5121054747209403,1.0,0.0,0.0,0.0,1
0.10004429736560959,0.5806451612903226,0.09999999999999999,0.16868077280371913,0.0,1.0,0.0,0.0,1
0.7871641868827683,0.7741935483870968,0.1413793103448276,0.1316666151320787,0.0,0.0,1.0,0.0,3
0.0,0.03225806451612906,0.5620689655172414,0.11645158818397043,0.0,0.0,0.0,1.0,2
0.10970633452328217,0.8548387096774193,0.5206896551724138,0.3559516399426218,0.0,0.0,1.0,0.0,3
0.21178831070693382,0.6290322580645161,0.33448275862068966,0.8667523933334859,1.0,0.0,0.0,0.0,1
0.22025692472053574,0.3548387096774194,0.3482758620689655,0.505163093527211,0.0,1.0,0.0,0.0,1
0.010610521927195977,0.27419354838709675,0.7413793103448276,0.8334856964630692,1.0,0.0,0.0,0.0,1
0.09074706204236911,0.016129032258064557,0.0896551724137931,0.06895529531335495,0.0,0.0,0.0,1.0,2
0.003960705630976887,0.935483870967742,0.2793103448275862,0.23666004783306022,0.0,0.0,1.0,0.0,3
0.0321650988873544,0.5,0.11724137931034483,0.34355846778259214,0.0,1.0,0.0,0.0,1
0.028449331630924772,0.6451612903225806,0.10344827586206896,0.17653061087308108,0.0,0.0,1.0,0.0,3
0.10654298147327824,0.5,0.29310344827586204,0.33715585538229476,1.0,0.0,0.0,0.0,1
0.008489459832712301,0.12903225806451613,0.5137931034482759,0.40254383688899587,0.0,1.0,0.0,0.0,1
0.047455507204836225,0.6451612903225806,0.23103448275862065,0.1691802101804562,0.0,1.0,0.0,0.0,1
0.10174323162310758,0.20967741935483875,0.6965517241379311,0.7990238452779307,1.0,0.0,0.0,0.0,1
0.025723740782239362,0.5967741935483871,0.3482758620689655,0.25141059129890014,0.0,1.0,0.0,0.0,1
0.25374573312140086,0.16129032258064518,0.25517241379310346,0.014785497360308777,0.0,0.0,0.0,1.0,2
0.21124110795528572,0.30645161290322587,0.11724137931034483,0.6488975407246481,0.0,1.0,0.0,0.0,1
0.26718607499283425,0.6290322580645161,0.4586206896551724,0.6374561899986154,0.0,1.0,0.0,0.0,1
0.18014956875211716,0.20967741935483875,0.5275862068965518,0.5057095842234254,1.0,0.0,0.0,0.0,1
0.1856841337259296,0.467741935483871,0.14482758620689656,0.16028242746730806,0.0,1.0,0.0,0.0,1
0.005237512051489174,0.29032258064516125,0.9310344827586207,0.136901633019062,0.0,1.0,0.0,0.0,1
0.11018578836282147,0.19354838709677424,0.3482758620689655,0.4242596160180255,1.0,0.0,0.0,0.0,1
0.11529301404487062,0.08064516129032262,0.6413793103448276,0.0407347308617345,0.0,0.0,0.0,1.0,2
0.14486280845297966,0.4838709677419355,0.2517241379310345,0.5511483026523285,0.0,1.0,0.0,0.0,1
0.06077598561638481,0.435483870967742,0.8724137931034484,0.5119461656249958,1.0,0.0,0.0,0.0,1
0.17120150089897593,0.33870967741935487,0.8172413793103449,0.4615110568578869,1.0,0.0,0.0,0.0,1
0.04026891106652422,0.5806451612903226,0.15517241379310343,0.33995015036896525,0.0,0.0,1.0,0.0,3
0.219652395966334,0.7903225806451613,0.32068965517241377,0.8019156078549468,1.0,0.0,0.0,0.0,1
0.16334262709435338,0.8870967741935485,0.489655172413793,0.47002434673187815,0.0,0.0,1.0,0.0,3
0.21443051827917764,0.1774193548387097,0.493103448275862,0.5672351603913224,1.0,0.0,0.0,0.0,1
0.2649868410766866,0.6612903225806451,0.27241379310344827,0.5067857608588979,0.0,0.0,1.0,0.0,3
0.07964145191130104,0.09677419354838712,0.6586206896551724,0.08005517337803848,0.0,0.0,0.0,1.0,2
0.011856059619042656,0.7258064516129032,0.5379310344827587,0.39373545548285444,0.0,0.0,1.0,0.0,3
0.03596946087500326,0.11290322580645162,0.4103448275862069,0.04083488721319321,0.0,0.0,0.0,1.0,2
0.026573207910988352,0.16129032258064518,0.19310344827586207,0.11045094557006443,0.0,0.0,0.0,1.0,2
0.21230945618469393,0.11290322580645162,0.8724137931034484,0.011597298870585894,0.0,0.0,0.0,1.0,2
0.239200562837116,0.11290322580645162,0.16896551724137931,0.0019836335111052556,0.0,0.0,0.0,1.0,2
0.15702113244912316,0.5,0.37241379310344824,0.69157288491968,1.0,0.0,0.0,0.0,1
0.009073142767803632,0.7258064516129032,0.2793103448275862,0.06365171401799051,1.0,0.0,0.0,0.0,1
0.0026213617531333873,0.22580645161290325,0.4206896551724138,0.8600963651982896,1.0,0.0,0.0,0.0,1
0.20903666258436043,0.4032258064516129,0.8310344827586207,0.5449641520924613,0.0,1.0,0.0,0.0,1
0.07563905464210334,0.32258064516129037,0.04827586206896552,0.34572359266882396,0.0,1.0,0.0,0.0,1
0.28979857727284575,0.30645161290322587,0.12413793103448274,0.7954625811837809,1.0,0.0,0.0,0.0,1
0.017745003517731974,0.09677419354838712,0.8310344827586207,0.09299819718567376,0.0,0.0,0.0,1.0,2
0.4066654506605519,0.08064516129032262,0.46551724137931033,0.431014456124124,0.0,0.0,0.0,1.0,2
0.14716627146467937,0.27419354838709675,0.5206896551724138,0.9208939592948456,1.0,0.0,0.0,0.0,1
0.1589545821716132,0.8064516129032258,0.4724137931034483,0.8642619283525828,1.0,0.0,0.0,0.0,1
0.09669854339838965,0.22580645161290325,0.36551724137931035,0.6377378377252005,1.0,0.0,0.0,0.0,1
0.034265315162727676,0.5,0.5827586206896552,0.22684674196094037,0.0,1.0,0.0,0.0,1
0.23331161893842667,0.1774193548387097,0.22413793103448276,0.5003213069530018,0.0,1.0,0.0,0.0,1
0.14542043411418298,0.016129032258064557,0.13103448275862067,0.07342737723452854,0.0,0.0,0.0,1.0,2
0.013805143705865492,0.24193548387096775,0.058620689655172406,0.804108964732865,1.0,0.0,0.0,0.0,1
0.3183625609088777,0.14516129032258068,0.38275862068965516,0.053209238045432,0.0,0.0,0.0,1.0,2
0.1432837376553665,0.5806451612903226,0.24482758620689654,0.0758815439404063,0.0,1.0,0.0,0.0,1
0.22280532610678272,0.0,0.6172413793103448,0.09265605233404632,0.0,0.0,0.0,1.0,2
0.24434948015738592,0.5806451612903226,0.44482758620689655,0.0782449649587208,1.0,0.0,0.0,0.0,1
0.05344346874429997,0.935483870967742,0.1275862068965517,0.21023557580491425,0.0,0.0,1.0,0.0,3
0.011647601427938609,0.016129032258064557,0.46551724137931033,0.06791945009457719,0.0,0.0,0.0,1.0,2
0.03544831539724314,0.6129032258064516,0.9758620689655172,0.2091795648777891,0.0,1.0,0.0,0.0,1
0.017401047502410297,0.7258064516129032,0.4689655172413793,0.8482154020302837,1.0,0.0,0.0,0.0,1
0.1888735440498215,0.7258064516129032,0.4379310344827586,0.13037264884645428,0.0,0.0,1.0,0.0,3
0.03802798551215572,0.03225806451612906,0.5586206896551724,0.0812409170288652,0.0,0.0,0.0,1.0,2
0.34094900591500116,0.11290322580645162,0.32413793103448274,0.004258997602969468,0.0,0.0,0.0,1.0,2
0.009536962243010136,0.5,0.5206896551724138,0.2775554321712956,0.0,1.0,0.0,0.0,1
0.20261615029835578,0.14516129032258068,0.10689655172413794,0.04434775360730914,0.0,0.0,0.0,1.0,2
0.003710555801652031,0.7903225806451613,0.3275862068965517,0.18973108355728474,0.0,0.0,1.0,0.0,3
0.05691950908095995,0.6935483870967742,0.2862068965517241,0.48876433949911074,0.0,0.0,1.0,0.0,3
0.034734346092711775,0.33870967741935487,0.2586206896551724,0.05174856857080248,1.0,0.0,0.0,0.0,1
0.17469838705474636,0.435483870967742,0.49999999999999994,0.19640794959110666,0.0,1.0,0.0,0.0,1
0.019740990697553223,0.016129032258064557,0.5655172413793104,0.068426281564375,0.0,0.0,0.0,1.0,2
0.5611277588138729,0.6774193548387097,0.5620689655172414,0.7886458995720838,1.0,0.0,0.0,0.0,1
0.1874872970789796,0.8064516129032258,0.2,0.42343551073689534,0.0,0.0,1.0,0.0,3
0.2957240013549783,0.7258064516129032,0.24137931034482757,0.9264791883167953,1.0,0.0,0.0,0.0,1
0.11357323396826223,0.016129032258064557,0.603448275862069,0.034925662477128736,0.0,0.0,0.0,1.0,2
0.10929984105062927,0.016129032258064557,0.10344827586206896,0.12346522154719383,0.0,0.0,0.0,1.0,2
0.005607525340698856,0.016129032258064557,0.9310344827586207,0.05804631928769341,0.0,0.0,0.0,1.0,2
0.04334366938530891,0.6129032258064516,0.34137931034482755,0.11890441050929171,0.0,0.0,1.0,0.0,3
0.17964405763868985,0.25806451612903225,0.3310344827586207,0.3681377774969516,1.0,0.0,0.0,0.0,1
0.08965265653907287,0.29032258064516125,0.9413793103448276,0.5780533907294206,0.0,1.0,0.0,0.0,1
0.10176928889699559,0.6774193548387097,0.8448275862068966,0.18104840173317543,0.0,0.0,1.0,0.0,3
0.052620058889438985,0.435483870967742,0.2655172413793103,0.40791598159274145,0.0,1.0,0.0,0.0,1
0.09391041509237304,0.11290322580645162,0.08275862068965517,0.049103499825902716,0.0,0.0,0.0,1.0,2
0.3607838027985512,0.5645161290322581,0.34137931034482755,0.15798555328653993,0.0,0.0,1.0,0.0,3
0.07663444250462516,0.25806451612903225,0.2827586206896551,0.9090882814380034,1.0,0.0,0.0,0.0,1
0.055877218125439714,0.03225806451612906,0.32068965517241377,0.08591532822379098,0.0,0.0,0.0,1.0,2
0.9540922948641113,0.7096774193548387,0.2517241379310345,0.7660791275507942,1.0,0.0,0.0,0.0,1
0.042343070068009483,0.11290322580645162,0.3,0.05137146982470622,0.0,0.0,0.0,1.0,2
0.19033275138754985,0.935483870967742,0.7103448275862069,0.47363535290661796,0.0,0.0,1.0,0.0,3
0.2557990463037757,0.27419354838709675,0.396551724137931,0.5197778545568452,0.0,1.0,0.0,0.0,1
0.23583917450556324,1.0,0.48620689655172417,0.31857920485267605,0.0,0.0,1.0,0.0,3
0.336024181150168,0.8387096774193548,0.23448275862068962,0.48802493019303966,0.0,0.0,1.0,0.0,3
0.08808400865101493,0.435483870967742,0.3586206896551724,0.33792282448977395,1.0,0.0,0.0,0.0,1
0.04594418531933189,0.7096774193548387,0.2793103448275862,0.825463105492198,1.0,0.0,0.0,0.0,1
0.08091825833181332,0.1774193548387097,0.19310344827586207,0.2626112979053207,0.0,1.0,0.0,0.0,1
0.5167470099278214,0.4032258064516129,1.0,0.2279988760978548,0.0,1.0,0.0,0.0,1
0.02031425072308935,0.9516129032258065,0.3310344827586207,0.4275909910370148,0.0,0.0,1.0,0.0,3
0.0790838262500977,0.3870967741935484,0.3482758620689655,0.30409014340507395,0.0,1.0,0.0,0.0,1
0.04091513145894676,0.4838709677419355,0.13793103448275862,0.42813949830406395,0.0,1.0,0.0,0.0,1
0.013674857336425462,0.4838709677419355,0.5827586206896552,0.319531026286673,0.0,1.0,0.0,0.0,1
0.04344268702608333,0.4838709677419355,0.4689655172413793,0.8436640016562769,1.0,0.0,0.0,0.0,1
0.07427365349037184,0.8064516129032258,0.4827586206896552,0.7800519468647029,1.0,0.0,0.0,0.0,1
0.029043437475571306,0.27419354838709675,0.29310344827586204,0.05588321097229636,1.0,0.0,0.0,0.0,1
0.40348125179143757,0.6935483870967742,0.07241379310344827,0.7738476305964883,1.0,0.0,0.0,0.0,1
0.05477760116736587,0.11290322580645162,0.5172413793103449,0.06502096561477852,0.0,0.0,0.0,1.0,2
0.06179221929801704,0.16129032258064518,0.9827586206896551,0.10184018810572748,0.0,0.0,0.0,1.0,2
0.023951846157854964,0.08064516129032262,0.7137931034482758,0.024873056865953157,0.0,0.0,0.0,1.0,2
0.343669385308909,0.04838709677419356,0.47586206896551725,0.0003770987460962544,0.0,0.0,0.0,1.0,2
0.1968418584047737,0.8709677419354838,0.5172413793103449,0.15835794670068848,0.0,0.0,1.0,0.0,3
0.059327201188211685,0.8225806451612903,0.47586206896551725,0.38858446138065195,0.0,0.0,1.0,0.0,3
0.005753446074471689,0.5967741935483871,0.10689655172413794,0.12353109619446198,0.0,0.0,1.0,0.0,3
0.04963389530187352,0.6290322580645161,0.02413793103448276,0.2673865376419834,0.0,0.0,1.0,0.0,3
0.06809807957891445,0.16129032258064518,0.4793103448275862,0.05101050364528788,0.0,1.0,0.0,0.0,1
0.14212158323996146,0.8064516129032258,0.5655172413793104,0.5182627376696778,0.0,0.0,1.0,0.0,3
0.03809052296948693,0.09677419354838712,0.1275862068965517,0.07263620927703247,0.0,0.0,0.0,1.0,2
0.015467597779920265,0.6451612903225806,0.803448275862069,0.7269260604137736,1.0,0.0,0.0,0.0,1
0.15998123876280065,0.016129032258064557,0.43448275862068964,0.10549824759994463,0.0,0.0,0.0,1.0,2
0.026192771712223468,0.03225806451612906,0.44827586206896547,0.0685593752394678,0.0,0.0,0.0,1.0,2
0.42744352085884774,0.5645161290322581,0.803448275862069,0.37109003719901,0.0,1.0,0.0,0.0,1
0.07963624045652343,0.6129032258064516,0.36551724137931035,0.589657411502789,0.0,1.0,0.0,0.0,1
0.027453943768402947,0.3709677419354839,0.4689655172413793,0.4631169194326177,1.0,0.0,0.0,0.0,1
0.20019803528154886,0.6774193548387097,0.1896551724137931,0.5196239229831268,0.0,1.0,0.0,0.0,1
0.12255257055006903,0.532258064516129,0.5689655172413793,0.40815259257068415,0.0,0.0,1.0,0.0,3
0.059394950100320504,0.6129032258064516,0.18620689655172412,0.633369273106877,1.0,0.0,0.0,0.0,1
0.006441358105115043,0.24193548387096775,0.17586206896551726,0.4247718250100493,1.0,0.0,0.0,0.0,1
0.51963936732939,0.08064516129032262,0.46551724137931033,0.07023312903230143,0.0,0.0,0.0,1.0,2
0.19452276102874116,0.27419354838709675,0.7758620689655172,0.4254399821466262,0.0,1.0,0.0,0.0,1
0.1749954399770696,0.16129032258064518,0.5310344827586208,0.10310054487743955,0.0,0.0,0.0,1.0,2
0.19108841233030202,0.7741935483870968,0.07931034482758621,0.44341300580637966,0.0,0.0,1.0,0.0,3
0.05837350496391067,0.6451612903225806,0.3172413793103448,0.48859091440732316,1.0,0.0,0.0,0.0,1
0.2578106678479297,0.3548387096774194,0.4206896551724138,0.4572527314451957,0.0,1.0,0.0,0.0,1
0.29252937957630876,0.7580645161290323,0.044827586206896544,0.7829410206806062,1.0,0.0,0.0,0.0,1
0.22965838913932823,0.3870967741935484,0.47586206896551725,0.4841100940125323,1.0,0.0,0.0,0.0,1
0.037334862026734764,0.1774193548387097,0.1413793103448276,0.7070164565623922,1.0,0.0,0.0,0.0,1
0.13362170049769395,0.5806451612903226,0.4379310344827586,0.11381861886407911,0.0,0.0,1.0,0.0,3
0.0866612814967298,0.6612903225806451,0.30689655172413793,0.8650389803142355,1.0,0.0,0.0,0.0,1
0.14383615186179222,0.6129032258064516,0.4586206896551724,0.001320181706476015,1.0,0.0,0.0,0.0,1
0.01834432081715611,0.7903225806451613,0.5310344827586208,0.3758256177092562,1.0,0.0,0.0,0.0,1
0.019740990697553223,0.5161290322580645,0.5344827586206897,0.6573093298666242,0.0,1.0,0.0,0.0,1
0.26369961174661904,0.7419354838709677,0.26206896551724135,0.41443219415006244,0.0,0.0,1.0,0.0,3
0.38359434036011153,0.20967741935483875,0.06206896551724138,0.9523390205112143,1.0,0.0,0.0,0.0,1
0.20281418557990463,0.5483870967741935,0.48620689655172417,0.42674537566698084,0.0,1.0,0.0,0.0,1
0.013195403496886155,0.6774193548387097,0.5379310344827587,0.44634509980009063,0.0,1.0,0.0,0.0,1
0.23234749980457045,0.11290322580645162,0.803448275862069,0.06098042985223914,0.0,0.0,0.0,1.0,2
0.07685853506006202,0.08064516129032262,0.017241379310344827,0.10825826088242452,0.0,0.0,0.0,1.0,2
0.6402532767021913,0.12903225806451613,0.8413793103448276,0.11559992310143219,0.0,0.0,0.0,1.0,2
0.023957057612632563,0.9516129032258065,0.9379310344827586,0.3365320628040821,0.0,0.0,1.0,0.0,3
0.13816087760898454,0.24193548387096775,0.23103448275862065,0.34474622800425364,0.0,1.0,0.0,0.0,1
0.17839330849206556,0.03225806451612906,0.2793103448275862,0.015992078909761148,0.0,0.0,0.0,1.0,2
0.21731766422596868,0.22580645161290325,0.1206896551724138,0.6951274271110472,1.0,0.0,0.0,0.0,1
0.017390624592855095,0.7258064516129032,0.22758620689655168,0.2838760373576469,0.0,0.0,1.0,0.0,3
0.03352007712953071,0.5967741935483871,0.5620689655172414,0.41615569002348635,0.0,0.0,1.0,0.0,3
0.011970711624149881,0.04838709677419356,0.38620689655172413,0.01127666410786234,0.0,0.0,0.0,1.0,2
0.0835187742658363,0.967741935483871,0.35172413793103446,0.35478202885847304,0.0,0.0,1.0,0.0,3
